WAITLISTId,Num_Waitlisted,Estimated_Time,Book,Current_Library,Current_Ownership
2001,5,11/15/2025,10001,1,NULL
2002,3,10/28/2025,10002,4,1009
2003,8,12/1/2025,10003,3,1043
2004,1,10/10/2025,10004,2,1016
2005,2,10/15/2025,10005,4,1024
2006,4,11/5/2025,10006,7,1036
2007,6,11/20/2025,10007,7,1038
2008,1,10/5/2025,10008,1,1001
2009,2,10/12/2025,10009,2,1003
2010,7,11/25/2025,10010,3,NULL
2011,3,10/20/2025,10011,5,1015
2012,5,11/10/2025,10012,6,1017
2013,1,10/3/2025,10013,7,1021
2014,2,10/18/2025,10014,8,1025
2015,4,11/1/2025,10015,9,1029
2016,6,11/18/2025,10016,10,1033
2017,9,12/5/2025,10017,2,1041
2018,2,10/8/2025,10018,3,1045
2019,4,11/3/2025,10019,5,1051
2020,7,11/22/2025,10020,6,1057
2021,1,10/1/2025,10021,8,NULL
2022,3,10/25/2025,10022,9,1004
2023,5,11/12/2025,10023,10,1010
2024,2,10/16/2025,10024,1,1014
2025,4,11/7/2025,10025,3,1020
2026,6,11/28/2025,10026,4,1026
2027,8,12/10/2025,10027,6,1032
2028,1,10/2/2025,10028,8,1042
2029,3,10/22/2025,10029,9,1046
2030,5,11/17/2025,10030,10,1050
2031,1,10/4/2025,10031,2,1005
2032,2,10/11/2025,10032,4,1011
2033,3,10/26/2025,10033,7,1019
2034,4,11/9/2025,10034,9,1027
2035,5,11/21/2025,10035,1,1035
2036,6,12/3/2025,10036,2,1041
2037,7,12/15/2025,10037,4,1049
2038,8,12/25/2025,10038,7,1059
2039,9,1/5/2026,10039,8,1002
2040,10,1/15/2026,10040,9,1006
2041,1,10/6/2025,10041,1,1012
2042,2,10/13/2025,10042,2,1018
2043,3,10/27/2025,10043,3,1022
2044,4,11/2/2025,10044,5,1028
2045,5,11/14/2025,10045,6,1034
2046,6,11/29/2025,10046,8,1040
2047,7,12/7/2025,10047,9,1044
2048,8,12/18/2025,10048,10,1048
2049,1,10/7/2025,10049,3,1007
2050,2,10/19/2025,10050,5,1013
2051,3,11/4/2025,10051,6,NULL
2052,4,11/16/2025,10052,8,1023
2053,5,11/30/2025,10053,10,1031
2054,6,12/12/2025,10054,1,1037
2055,7,12/22/2025,10055,4,1047
